"vcserver","datacenter","vmhost","vswitch","portgroup"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch2","osdc-ivr-10.19.143.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch2","osdc-voice-10.19.69.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch3","osdc-dmz-no_ext_ip-10.16.79.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch3","osdc-dmz-svcs-10.16.79.64/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-7.vmware.com","vSwitch3","osdc-dmz-general-10.16.79.0/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch1","3210-server-10.16.65.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch2","osdc-voice-10.19.69.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch2","osdc-ivr-10.19.143.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch3","osdc-dmz-svcs-10.16.79.64/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch3","osdc-dmz-general-10.16.79.0/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg2-1.vmware.com","vSwitch3","osdc-dmz-no_ext_ip-10.16.79.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch1","3210-server-10.16.65.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-12.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-14.vmware.com","vSwitch1","3210-server-10.16.65.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch1","3210-server-10.16.65.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-15.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-9.vmware.com","vSwitch1","3210-server-10.16.65.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch1","3210-server-10.16.65.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-vmg3-7.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch2","osdc-ivr-10.19.143.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch2","osdc-voice-10.19.69.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch3","osdc-dmz-general-10.16.79.0/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch3","osdc-dmz-svcs-10.16.79.64/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-2.vmware.com","vSwitch3","osdc-dmz-no_ext_ip-10.16.79.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch2","osdc-ivr-10.19.143.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch2","osdc-voice-10.19.69.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch3","osdc-dmz-general-10.16.79.0/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch3","osdc-dmz-svcs-10.16.79.64/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-3.vmware.com","vSwitch3","osdc-dmz-no_ext_ip-10.16.79.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch0","VMotion"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch1","osdc-server-10.16.67.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch2","osdc-ivr-10.19.143.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch2","osdc-voice-10.19.69.0/24"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch3","osdc-dmz-svcs-10.16.79.64/26"
"vc-prod-1.vmware.com","Palo Alto","osdc-stg-vmg1-4.vmware.com","vSwitch3","osdc-dmz-no_ext_ip-10.16.79.128/26"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-1.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-2.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-2.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-2.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-2.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-2.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-2.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-2.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-2.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-2.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-7.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-7.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-7.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-7.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-7.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-7.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-7.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-7.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-7.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-6.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-8.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-8.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-8.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-8.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-8.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-8.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-8.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-8.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-8.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-13.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-13.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-13.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-13.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-13.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-13.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-13.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-13.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-13.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-14.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-14.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-14.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-14.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-14.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-14.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-14.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-14.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-14.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-3.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-5.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-4.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-4.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-4.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-4.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-4.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-4.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-4.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-4.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg3-4.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-2.vmware.com","vSwitch0","sc9-backup-servers-10.113.120.0/24"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-2.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-2.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-2.vmware.com","vSwitch0","temp-vmotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-2.vmware.com","vSwitch0","Management Network"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-2.vmware.com","vSwitch1","VMotion"
"vc-prod-1.vmware.com","Santa Clara","sc9-prod-vmg4-2.vmware.com","vSwitch2","vmwareFaultTolerance"
