"timestamp","vmhost","pnic","speed","macaddress","peerdeviceid","peeripaddress","peerportid","observed","vlan","datacenter"
"2015-03-29 01:06:45","sc9-vf-prod2-06.vmware.com","vmnic9","5000","e8:39:35:ea:26:e2","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/31","10.113.60.1-10.113.60.127 10.113.160.1-10.113.167.254 10.113.128.1-10.113.159.254 10.113.14.1-10.113.15.254 10.119.17.1-10.119.17.127 10.113.52.1-10.113.52.254 10.119.41.1-10.119.41.63 10.113.82.1-10.113.82.31 10.113.12.132-10.113.12.133 10.113.44.1-10.113.47.254 10.113.120.1-10.113.120.7 10.119.4.1-10.119.7.254 10.119.33.11-10.119.33.11 10.113.36.16-10.113.36.31 10.113.112.1-10.113.112.31 10.119.49.40-10.119.49.47 10.113.76.1-10.113.76.254 192.168.0.1-192.168.15.254 10.113.68.96-10.113.68.127 10.113.192.1-10.113.193.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3437 3460 3459 3428 3473 3433 3475 2082 3427 3036 3102 3471 3474 3419 3103 3476 3422 0 3412 3461 3472 3101 3107 3470 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic0","5000","00:9c:02:ad:26:92","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/11","10.113.128.1-10.113.135.254 10.113.160.1-10.113.167.254 10.113.120.1-10.113.120.7 10.113.60.1-10.113.60.254 10.113.52.1-10.113.52.254 10.113.14.1-10.113.15.254 10.119.33.11-10.119.33.11 10.113.44.1-10.113.47.254 10.113.82.1-10.113.82.31 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 10.113.12.132-10.113.12.133 10.119.41.1-10.119.41.63 10.119.4.1-10.119.7.254 10.113.112.1-10.113.112.31 10.113.76.1-10.113.76.254 10.119.49.40-10.119.49.47 192.168.0.1-192.168.15.254 10.113.68.96-10.113.68.127 10.113.192.1-10.113.193.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3460 3102 3437 3433 3428 3474 3036 2082 3473 3419 3427 3475 3471 3103 3422 3476 0 3412 3461 3472 3105 3101 3107 3470 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic1","5000","00:9c:02:ad:26:96","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/13","10.113.128.1-10.113.135.254 10.113.160.1-10.113.167.254 10.113.120.1-10.113.120.7 10.113.60.1-10.113.60.254 10.113.52.1-10.113.52.254 10.113.14.1-10.113.15.254 10.119.33.11-10.119.33.11 10.113.44.1-10.113.47.254 10.113.82.1-10.113.82.31 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 10.113.12.132-10.113.12.133 10.119.41.1-10.119.41.63 10.119.4.1-10.119.7.254 10.113.112.1-10.113.112.31 10.113.76.1-10.113.76.254 10.119.49.40-10.119.49.47 192.168.0.1-192.168.15.254 10.113.68.96-10.113.68.127 10.113.192.1-10.113.193.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3460 3102 3437 3433 3428 3474 3036 2082 3473 3419 3427 3475 3471 3103 3422 3476 0 3412 3461 3472 3105 3101 3107 3470 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic10","5000","00:9c:02:ad:26:9b","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet6/5","10.1.191.238-10.1.191.238 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.1-10.16.6.31 ","1280 3438 12 14 18 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic11","5000","00:9c:02:ad:26:9f","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet6/5","10.1.191.238-10.1.191.238 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.1-10.16.6.31 ","1280 3438 12 14 18 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic12",,"00:9c:02:ad:26:9c",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic13",,"00:9c:02:ad:26:a0",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic14",,"00:9c:02:ad:26:9d",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic15",,"00:9c:02:ad:26:a1",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic2","5000","00:9c:02:ad:26:93",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic3","5000","00:9c:02:ad:26:97",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic4",,"00:9c:02:ad:26:94",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic5",,"00:9c:02:ad:26:98",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic6",,"00:9c:02:ad:26:95",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic7",,"00:9c:02:ad:26:99",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic8","5000","00:9c:02:ad:26:9a","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/15","10.113.128.1-10.113.159.254 10.113.160.1-10.113.167.254 10.113.120.1-10.113.120.7 10.113.60.1-10.113.60.254 10.113.52.1-10.113.52.254 10.113.14.1-10.113.15.254 10.119.33.11-10.119.33.11 10.113.44.1-10.113.47.254 10.113.82.1-10.113.82.31 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 10.113.12.132-10.113.12.133 10.119.41.1-10.119.41.63 10.119.4.1-10.119.7.254 10.113.112.1-10.113.112.31 10.113.76.1-10.113.76.254 10.119.49.40-10.119.49.47 192.168.0.1-192.168.15.254 10.113.68.96-10.113.68.127 10.113.192.1-10.113.193.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3460 3102 3437 3433 3428 3474 3036 2082 3473 3419 3427 3475 3471 3103 3422 3476 0 3412 3461 3472 3105 3101 3107 3470 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-05.vmware.com","vmnic9","5000","00:9c:02:ad:26:9e","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/25","10.113.128.1-10.113.159.254 10.113.160.1-10.113.167.254 10.113.120.1-10.113.120.7 10.113.60.1-10.113.60.254 10.113.52.1-10.113.52.254 10.113.14.1-10.113.15.254 10.119.33.11-10.119.33.11 10.113.44.1-10.113.47.254 10.113.82.1-10.113.82.31 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 10.113.12.132-10.113.12.133 10.119.41.1-10.119.41.63 10.119.4.1-10.119.7.254 10.113.112.1-10.113.112.31 10.113.76.1-10.113.76.254 10.119.49.40-10.119.49.47 192.168.0.1-192.168.15.254 10.113.68.96-10.113.68.127 10.113.192.1-10.113.193.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3460 3102 3437 3433 3428 3474 3036 2082 3473 3419 3427 3475 3471 3103 3422 3476 0 3412 3461 3472 3105 3101 3107 3470 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic0","5000","00:9c:02:9e:ab:00","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.120.251","Ethernet10/1","10.119.33.11-10.119.33.11 10.119.17.1-10.119.17.127 10.119.41.1-10.119.41.63 10.113.120.1-10.113.120.7 10.119.4.1-10.119.7.254 10.119.49.40-10.119.49.47 0.0.0.1-255.255.255.254 ","3474 3473 3475 3102 3471 3476 3472 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic1","5000","00:9c:02:9e:ab:04","rce02-sjc3.vmware.com(TBM14343207)","10.113.120.252","Ethernet9/2","10.119.33.11-10.119.33.11 10.119.17.1-10.119.17.127 10.119.41.1-10.119.41.63 10.113.120.1-10.113.120.7 10.119.4.1-10.119.7.254 10.119.49.40-10.119.49.47 0.0.0.1-255.255.255.254 ","3474 3473 3475 3102 3471 3476 3472 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic10","5000","00:9c:02:9e:ab:09","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/38","10.1.191.238-10.1.191.238 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.1-10.16.6.31 ","1280 3438 12 14 18 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic11","5000","00:9c:02:9e:ab:0d","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/38","10.1.191.238-10.1.191.238 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 0.0.0.1-255.255.255.254 10.16.6.1-10.16.6.31 ","1280 3438 12 14 18 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic12",,"00:9c:02:9e:ab:0a",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic13",,"00:9c:02:9e:ab:0e",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic14",,"00:9c:02:9e:ab:0b",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic15",,"00:9c:02:9e:ab:0f",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic2","5000","00:9c:02:9e:ab:01",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic3","5000","00:9c:02:9e:ab:05",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic4",,"00:9c:02:9e:ab:02",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic5",,"00:9c:02:9e:ab:06",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic6",,"00:9c:02:9e:ab:03",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic7",,"00:9c:02:9e:ab:07",,,," ",,"Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic8","5000","00:9c:02:9e:ab:08","rce02-sjc3.vmware.com(TBM14343207)","10.113.120.252","Ethernet10/1","10.119.33.11-10.119.33.11 10.119.17.1-10.119.17.127 10.119.41.1-10.119.41.63 10.113.120.1-10.113.120.7 10.119.4.1-10.119.7.254 10.119.49.40-10.119.49.47 0.0.0.1-255.255.255.254 ","3474 3473 3475 3102 3471 3476 3472 ","Santa Clara"
"2015-03-29 01:06:45","sc9-vf-prod2-04.vmware.com","vmnic9","5000","00:9c:02:9e:ab:0c","rce01-sjc3.vmware.com(JAF1432ASSD)","10.119.7.252","Ethernet10/3","10.119.33.11-10.119.33.11 10.119.17.1-10.119.17.127 10.119.41.1-10.119.41.63 10.119.4.1-10.119.7.254 10.119.49.40-10.119.49.47 0.0.0.1-255.255.255.254 ","3474 3473 3475 3471 3476 3472 ","Santa Clara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic0","10000","10:60:4b:98:ad:88","005056a12ccf","10.253.4.100","eth0","10.113.160.1-10.113.167.254 10.113.128.1-10.113.159.254 10.113.60.1-10.113.60.254 10.113.82.1-10.113.82.15 10.113.52.1-10.113.52.254 10.113.120.1-10.113.120.7 10.113.44.1-10.113.47.254 10.119.4.1-10.119.7.254 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 10.119.41.1-10.119.41.31 10.113.76.1-10.113.76.254 10.119.33.11-10.119.33.11 10.113.112.1-10.113.112.31 10.113.14.1-10.113.15.254 10.119.49.40-10.119.49.47 192.168.0.1-192.168.15.254 10.113.12.132-10.113.12.133 10.113.192.1-10.113.193.254 10.113.68.104-10.113.68.107 10.253.4.1-10.253.4.127 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3460 3459 3437 2082 3433 3102 3036 3471 3473 3419 3475 3422 3474 3103 3428 3476 0 3427 3461 3412 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic1","10000","10:60:4b:98:ad:8c","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/9","10.113.160.1-10.113.167.254 10.113.128.1-10.113.159.254 10.113.60.1-10.113.60.254 10.113.82.1-10.113.82.15 10.113.52.1-10.113.52.254 10.113.120.1-10.113.120.7 10.113.44.1-10.113.47.254 10.119.4.1-10.119.7.254 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 10.119.41.1-10.119.41.31 10.113.76.1-10.113.76.254 10.119.33.11-10.119.33.11 10.113.112.1-10.113.112.31 10.113.14.1-10.113.15.254 10.119.49.40-10.119.49.47 192.168.0.1-192.168.15.254 10.113.12.132-10.113.12.133 10.113.192.1-10.113.193.254 10.113.68.104-10.113.68.107 10.253.4.1-10.253.4.127 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3460 3459 3437 2082 3433 3102 3036 3471 3473 3419 3475 3422 3474 3103 3428 3476 0 3427 3461 3412 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic10","10000","6c:3b:e5:bc:08:49","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet6/8","10.1.191.238-10.1.191.238 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 10.16.6.1-10.16.6.31 0.0.0.1-255.255.255.254 ","1280 3438 12 18 14 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic11","10000","6c:3b:e5:bc:08:4d","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet6/8","10.1.191.238-10.1.191.238 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 10.16.6.1-10.16.6.31 0.0.0.1-255.255.255.254 ","1280 3438 12 18 14 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic12",,"6c:3b:e5:bc:08:4a",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic13",,"6c:3b:e5:bc:08:4e",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic14",,"6c:3b:e5:bc:08:4b",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic15",,"6c:3b:e5:bc:08:4f",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic2","10000","10:60:4b:98:ad:89",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic3","10000","10:60:4b:98:ad:8d",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic4",,"10:60:4b:98:ad:8a",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic5",,"10:60:4b:98:ad:8e",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic6",,"10:60:4b:98:ad:8b",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic7",,"10:60:4b:98:ad:8f",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic8","10000","6c:3b:e5:bc:08:48","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/18","10.113.160.1-10.113.167.254 10.113.128.1-10.113.131.254 10.113.60.1-10.113.60.127 10.113.82.1-10.113.82.15 10.113.52.1-10.113.52.254 10.113.120.1-10.113.120.7 10.113.44.1-10.113.47.254 10.119.4.1-10.119.7.254 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 10.119.41.1-10.119.41.31 10.113.76.1-10.113.76.254 10.119.33.11-10.119.33.11 10.113.112.1-10.113.112.31 10.113.14.1-10.113.15.254 10.119.49.40-10.119.49.47 192.168.0.1-192.168.15.254 10.113.12.132-10.113.12.133 10.113.192.1-10.113.193.254 10.113.68.104-10.113.68.107 10.253.4.1-10.253.4.127 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3460 3459 3437 2082 3433 3102 3036 3471 3473 3419 3475 3422 3474 3103 3428 3476 0 3427 3461 3412 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j06-03.vmware.com","vmnic9","10000","6c:3b:e5:bc:08:4c","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/31","10.113.160.1-10.113.167.254 10.113.128.1-10.113.131.254 10.113.60.1-10.113.60.127 10.113.82.1-10.113.82.15 10.113.52.1-10.113.52.254 10.113.120.1-10.113.120.7 10.113.44.1-10.113.47.254 10.119.4.1-10.119.7.254 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 10.119.41.1-10.119.41.31 10.113.76.1-10.113.76.254 10.119.33.11-10.119.33.11 10.113.112.1-10.113.112.31 10.113.14.1-10.113.15.254 10.119.49.40-10.119.49.47 192.168.0.1-192.168.15.254 10.113.12.132-10.113.12.133 10.113.192.1-10.113.193.254 10.113.68.104-10.113.68.107 10.253.4.1-10.253.4.127 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3460 3459 3437 2082 3433 3102 3036 3471 3473 3419 3475 3422 3474 3103 3428 3476 0 3427 3461 3412 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic0","10000","10:60:4b:98:6e:c0","005056a12ccf","10.253.4.100","eth0","10.113.128.1-10.113.131.254 10.113.60.1-10.113.60.127 10.113.14.1-10.113.15.254 10.113.160.1-10.113.167.254 10.113.82.1-10.113.82.15 10.113.52.1-10.113.52.254 10.119.4.1-10.119.7.254 10.113.44.1-10.113.47.254 10.119.17.1-10.119.17.127 10.119.33.11-10.119.33.11 10.119.41.1-10.119.41.31 10.113.12.132-10.113.12.133 10.113.36.16-10.113.36.31 10.113.112.1-10.113.112.31 10.113.120.1-10.113.120.7 10.119.49.40-10.119.49.47 10.113.76.1-10.113.76.254 192.168.0.1-192.168.15.254 10.113.68.104-10.113.68.107 10.113.192.1-10.113.193.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3437 3428 3460 2082 3433 3471 3036 3473 3474 3475 3427 3419 3103 3102 3476 3422 0 3412 3461 3472 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic1","10000","10:60:4b:98:6e:c4","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/9","10.113.128.1-10.113.131.254 10.113.60.1-10.113.60.127 10.113.14.1-10.113.15.254 10.113.160.1-10.113.167.254 10.113.82.1-10.113.82.15 10.113.52.1-10.113.52.254 10.119.4.1-10.119.7.254 10.113.44.1-10.113.47.254 10.119.17.1-10.119.17.127 10.119.33.11-10.119.33.11 10.119.41.1-10.119.41.31 10.113.12.132-10.113.12.133 10.113.36.16-10.113.36.31 10.113.112.1-10.113.112.31 10.113.120.1-10.113.120.7 10.119.49.40-10.119.49.47 10.113.76.1-10.113.76.254 192.168.0.1-192.168.15.254 10.113.68.104-10.113.68.107 10.113.192.1-10.113.193.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3437 3428 3460 2082 3433 3471 3036 3473 3474 3475 3427 3419 3103 3102 3476 3422 0 3412 3461 3472 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic10","10000","6c:3b:e5:bc:67:59","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet6/8","10.113.62.1-10.113.63.254 10.1.191.238-10.1.191.238 10.113.208.6-10.113.208.6 10.16.6.1-10.16.6.31 0.0.0.1-255.255.255.254 ","3438 1280 12 18 14 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic11","10000","6c:3b:e5:bc:67:5d","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet6/8","10.113.62.1-10.113.63.254 10.1.191.238-10.1.191.238 10.113.208.6-10.113.208.6 10.16.6.1-10.16.6.31 0.0.0.1-255.255.255.254 ","3438 1280 12 18 14 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic12",,"6c:3b:e5:bc:67:5a",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic13",,"6c:3b:e5:bc:67:5e",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic14",,"6c:3b:e5:bc:67:5b",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic15",,"6c:3b:e5:bc:67:5f",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic2","10000","10:60:4b:98:6e:c1",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic3","10000","10:60:4b:98:6e:c5",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic4",,"10:60:4b:98:6e:c2",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic5",,"10:60:4b:98:6e:c6",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic6",,"10:60:4b:98:6e:c3",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic7",,"10:60:4b:98:6e:c7",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic8","10000","6c:3b:e5:bc:67:58","rce01-sjc3.vmware.com(JAF1432ASSD)","10.113.82.252","Ethernet9/18","10.113.128.1-10.113.131.254 10.113.60.1-10.113.60.127 10.113.14.1-10.113.15.254 10.113.160.1-10.113.167.254 10.113.82.1-10.113.82.15 10.113.52.1-10.113.52.254 10.119.4.1-10.119.7.254 10.113.44.1-10.113.47.254 10.119.17.1-10.119.17.127 10.119.33.11-10.119.33.11 10.119.41.1-10.119.41.31 10.113.12.132-10.113.12.133 10.113.36.16-10.113.36.31 10.113.112.1-10.113.112.31 10.113.120.1-10.113.120.7 10.119.49.40-10.119.49.47 10.113.76.1-10.113.76.254 192.168.0.1-192.168.15.254 10.113.68.104-10.113.68.107 10.113.192.1-10.113.193.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3437 3428 3460 2082 3433 3471 3036 3473 3474 3475 3427 3419 3103 3102 3476 3422 0 3412 3461 3472 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail2-j07-03.vmware.com","vmnic9","10000","6c:3b:e5:bc:67:5c","rce02-sjc3.vmware.com(TBM14343207)","10.113.82.251","Ethernet9/31","10.113.128.1-10.113.131.254 10.113.60.1-10.113.60.127 10.113.14.1-10.113.15.254 10.113.160.1-10.113.167.254 10.113.82.1-10.113.82.15 10.113.52.1-10.113.52.254 10.119.4.1-10.119.7.254 10.113.44.1-10.113.47.254 10.119.17.1-10.119.17.127 10.119.33.11-10.119.33.11 10.119.41.1-10.119.41.31 10.113.12.132-10.113.12.133 10.113.36.16-10.113.36.31 10.113.112.1-10.113.112.31 10.113.120.1-10.113.120.7 10.119.49.40-10.119.49.47 10.113.76.1-10.113.76.254 192.168.0.1-192.168.15.254 10.113.68.104-10.113.68.107 10.113.192.1-10.113.193.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3459 3437 3428 3460 2082 3433 3471 3036 3473 3474 3475 3427 3419 3103 3102 3476 3422 0 3412 3461 3472 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail3-i03-01.vmware.com","vmnic0","10000","9c:b6:54:99:1b:40","n5k01-sjc3.vmware.com(SSI150709LV)","10.113.19.30","Ethernet113/1/9","10.113.60.1-10.113.60.127 10.113.160.1-10.113.167.254 10.113.12.132-10.113.12.133 10.113.44.1-10.113.47.254 10.119.33.11-10.119.33.11 10.113.120.1-10.113.120.7 10.113.52.1-10.113.52.254 10.119.4.1-10.119.7.254 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 192.168.0.1-192.168.15.254 10.113.76.1-10.113.76.254 10.113.68.104-10.113.68.107 10.113.192.1-10.113.193.254 10.253.4.8-10.253.4.15 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3437 3460 3427 3036 3474 3102 3433 3471 3473 3419 0 3422 3412 3461 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail3-i03-01.vmware.com","vmnic1","10000","9c:b6:54:99:1b:44","n5k02-sjc3.vmware.com(SSI144702AD)","10.113.19.31","Ethernet114/1/10","10.113.44.1-10.113.47.254 10.113.160.1-10.113.167.254 10.113.60.1-10.113.60.127 10.113.12.132-10.113.12.133 10.119.33.11-10.119.33.11 10.113.120.1-10.113.120.7 10.113.52.1-10.113.52.254 10.119.4.1-10.119.7.254 10.119.17.1-10.119.17.127 10.113.36.16-10.113.36.31 192.168.0.1-192.168.15.254 10.113.76.1-10.113.76.254 10.113.68.104-10.113.68.107 10.113.192.1-10.113.193.254 10.253.4.8-10.253.4.15 0.0.0.1-255.255.255.254 0.0.0.1-255.255.255.254 ","3036 3460 3437 3427 3474 3102 3433 3471 3473 3419 0 3422 3412 3461 3101 3107 3470 ","SantaClara"
"2015-03-29 01:07:34","sc9-mail3-i03-01.vmware.com","vmnic2","10000","9c:b6:54:99:1b:41",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail3-i03-01.vmware.com","vmnic3","10000","9c:b6:54:99:1b:45",,,," ",,"SantaClara"
"2015-03-29 01:07:34","sc9-mail3-i03-01.vmware.com","vmnic4","10000","9c:b6:54:99:1b:42","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet2/16","10.1.191.238-10.1.191.238 10.113.62.1-10.113.63.254 10.113.208.6-10.113.208.6 10.16.6.1-10.16.6.31 0.0.0.1-255.255.255.254 ","1280 3438 12 18 14 ","SantaClara"
