"timestamp","vmhost","hba","status","model","driver","pci","wwnn","wwpn"
"2014-09-16 03:08:59","sc9-prod7-win-j06-15.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:26:ea:62:99","50:01:43:80:26:ea:62:98"
"2014-09-16 03:08:59","sc9-prod7-win-j06-15.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:26:ea:62:9b","50:01:43:80:26:ea:62:9a"
"2014-09-16 03:08:59","sc9-prod7-win-j07-15.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-prod7-win-j07-15.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:26:ea:62:9d","50:01:43:80:26:ea:62:9c"
"2014-09-16 03:08:59","sc9-prod7-win-j07-15.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:26:ea:62:9f","50:01:43:80:26:ea:62:9e"
"2014-09-16 03:08:59","sc9-prod7-win-j07-16.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-prod7-win-j07-16.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:26:ea:5c:e5","50:01:43:80:26:ea:5c:e4"
"2014-09-16 03:08:59","sc9-prod7-win-j07-16.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:26:ea:5c:e7","50:01:43:80:26:ea:5c:e6"
"2014-09-16 03:08:59","sc9-prod7-win-j08-15.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-prod7-win-j08-15.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:26:ea:5e:f1","50:01:43:80:26:ea:5e:f0"
"2014-09-16 03:08:59","sc9-prod7-win-j08-15.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:26:ea:5e:f3","50:01:43:80:26:ea:5e:f2"
"2014-09-16 03:08:59","sc9-prod7-win-j08-16.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-prod7-win-j08-16.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:26:ea:5d:d5","50:01:43:80:26:ea:5d:d4"
"2014-09-16 03:08:59","sc9-prod7-win-j08-16.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:26:ea:5d:d7","50:01:43:80:26:ea:5d:d6"
"2014-09-16 03:08:59","sc9-prod-rac-01.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:24:d4:ea:5d","50:01:43:80:24:d4:ea:5c"
"2014-09-16 03:08:59","sc9-prod-rac-01.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:24:d4:ea:5f","50:01:43:80:24:d4:ea:5e"
"2014-09-16 03:08:59","sc9-prod-rac-01.vmware.com","vmhba2","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod-rac-02.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:24:d4:f5:15","50:01:43:80:24:d4:f5:14"
"2014-09-16 03:08:59","sc9-prod-rac-02.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:24:d4:f5:17","50:01:43:80:24:d4:f5:16"
"2014-09-16 03:08:59","sc9-prod-rac-02.vmware.com","vmhba2","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod-rac-03.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:24:d4:ea:0d","50:01:43:80:24:d4:ea:0c"
"2014-09-16 03:08:59","sc9-prod-rac-03.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:24:d4:ea:0f","50:01:43:80:24:d4:ea:0e"
"2014-09-16 03:08:59","sc9-prod-rac-03.vmware.com","vmhba2","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod-rac-04.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:24:d4:f5:59","50:01:43:80:24:d4:f5:58"
"2014-09-16 03:08:59","sc9-prod-rac-04.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:24:d4:f5:5b","50:01:43:80:24:d4:f5:5a"
"2014-09-16 03:08:59","sc9-prod-rac-04.vmware.com","vmhba2","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod-rac-05.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:24:d4:f9:ed","50:01:43:80:24:d4:f9:ec"
"2014-09-16 03:08:59","sc9-prod-rac-05.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:24:d4:f9:ef","50:01:43:80:24:d4:f9:ee"
"2014-09-16 03:08:59","sc9-prod-rac-05.vmware.com","vmhba2","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod-rac-06.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:24:d4:f5:31","50:01:43:80:24:d4:f5:30"
"2014-09-16 03:08:59","sc9-prod-rac-06.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:24:d4:f5:33","50:01:43:80:24:d4:f5:32"
"2014-09-16 03:08:59","sc9-prod-rac-06.vmware.com","vmhba2","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod1-01.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:12:0c:1c:01","50:01:43:80:12:0c:1c:00"
"2014-09-16 03:08:59","sc9-vf-prod1-01.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:12:0c:1c:03","50:01:43:80:12:0c:1c:02"
"2014-09-16 03:08:59","sc9-vf-prod1-01.vmware.com","vmhba2","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-01.vmware.com","vmhba32","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-02.vmware.com","vmhba0","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-02.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:12:0c:1b:e5","50:01:43:80:12:0c:1b:e4"
"2014-09-16 03:08:59","sc9-vf-prod1-02.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:12:0c:1b:e7","50:01:43:80:12:0c:1b:e6"
"2014-09-16 03:08:59","sc9-vf-prod1-02.vmware.com","vmhba32","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-03.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:14:0f:a1:59","50:01:43:80:14:0f:a1:58"
"2014-09-16 03:08:59","sc9-vf-prod1-03.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:14:0f:a1:5b","50:01:43:80:14:0f:a1:5a"
"2014-09-16 03:08:59","sc9-vf-prod1-03.vmware.com","vmhba2","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-03.vmware.com","vmhba32","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-04.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:14:0f:b7:e5","50:01:43:80:14:0f:b7:e4"
"2014-09-16 03:08:59","sc9-vf-prod1-04.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:14:0f:b7:e7","50:01:43:80:14:0f:b7:e6"
"2014-09-16 03:08:59","sc9-vf-prod1-04.vmware.com","vmhba2","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-04.vmware.com","vmhba32","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-05.vmware.com","vmhba0","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-05.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:16:7a:91:cd","50:01:43:80:16:7a:91:cc"
"2014-09-16 03:08:59","sc9-vf-prod1-05.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:16:7a:91:cf","50:01:43:80:16:7a:91:ce"
"2014-09-16 03:08:59","sc9-vf-prod1-05.vmware.com","vmhba32","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-06.vmware.com","vmhba0","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-06.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:16:7a:8b:21","50:01:43:80:16:7a:8b:20"
"2014-09-16 03:08:59","sc9-vf-prod1-06.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:16:7a:8b:23","50:01:43:80:16:7a:8b:22"
"2014-09-16 03:08:59","sc9-vf-prod1-06.vmware.com","vmhba32","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-07.vmware.com","vmhba0","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-07.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:16:79:0f:71","50:01:43:80:16:79:0f:70"
"2014-09-16 03:08:59","sc9-vf-prod1-07.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:16:79:0f:73","50:01:43:80:16:79:0f:72"
"2014-09-16 03:08:59","sc9-vf-prod1-07.vmware.com","vmhba32","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-08.vmware.com","vmhba0","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod1-08.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:16:79:0f:5d","50:01:43:80:16:79:0f:5c"
"2014-09-16 03:08:59","sc9-vf-prod1-08.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:16:79:0f:5f","50:01:43:80:16:79:0f:5e"
"2014-09-16 03:08:59","sc9-vf-prod1-08.vmware.com","vmhba32","unknown","ICH10 4 port SATA IDE Controller","ata_piix","00:1f.2",,
"2014-09-16 03:08:59","sc9-vf-prod2-01.vmware.com","vmhba0","unknown","SB700 SATA Controller [IDE Mode]","ahci","00:11.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-01.vmware.com","vmhba1","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-01.vmware.com","vmhba2","unknown","Smart Array P410i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-01.vmware.com","vmhba3","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","41:00.0","50:01:43:80:18:71:8e:a5","50:01:43:80:18:71:8e:a4"
"2014-09-16 03:08:59","sc9-vf-prod2-01.vmware.com","vmhba4","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","41:00.1","50:01:43:80:18:71:8e:a7","50:01:43:80:18:71:8e:a6"
"2014-09-16 03:08:59","sc9-vf-prod2-01.vmware.com","vmhba32","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-02.vmware.com","vmhba0","unknown","SB700 SATA Controller [IDE Mode]","ahci","00:11.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-02.vmware.com","vmhba1","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-02.vmware.com","vmhba2","unknown","Smart Array P410i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-02.vmware.com","vmhba3","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","41:00.0","50:01:43:80:18:71:8c:f5","50:01:43:80:18:71:8c:f4"
"2014-09-16 03:08:59","sc9-vf-prod2-02.vmware.com","vmhba4","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","41:00.1","50:01:43:80:18:71:8c:f7","50:01:43:80:18:71:8c:f6"
"2014-09-16 03:08:59","sc9-vf-prod2-02.vmware.com","vmhba32","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-03.vmware.com","vmhba0","unknown","SB700 SATA Controller [IDE Mode]","ahci","00:11.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-03.vmware.com","vmhba1","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-03.vmware.com","vmhba2","unknown","Smart Array P410i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-03.vmware.com","vmhba3","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","41:00.0","50:01:43:80:18:71:84:09","50:01:43:80:18:71:84:08"
"2014-09-16 03:08:59","sc9-vf-prod2-03.vmware.com","vmhba4","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","41:00.1","50:01:43:80:18:71:84:0b","50:01:43:80:18:71:84:0a"
"2014-09-16 03:08:59","sc9-vf-prod2-03.vmware.com","vmhba32","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-04.vmware.com","vmhba0","unknown","SB700 SATA Controller [IDE Mode]","ahci","00:11.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-04.vmware.com","vmhba1","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-04.vmware.com","vmhba2","unknown","Smart Array P410i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-04.vmware.com","vmhba3","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","41:00.0","50:01:43:80:18:71:72:5d","50:01:43:80:18:71:72:5c"
"2014-09-16 03:08:59","sc9-vf-prod2-04.vmware.com","vmhba4","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","41:00.1","50:01:43:80:18:71:72:5f","50:01:43:80:18:71:72:5e"
"2014-09-16 03:08:59","sc9-vf-prod2-04.vmware.com","vmhba32","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-05.vmware.com","vmhba0","unknown","SB700 SATA Controller [IDE Mode]","ahci","00:11.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-05.vmware.com","vmhba1","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-05.vmware.com","vmhba2","unknown","Smart Array P410i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-05.vmware.com","vmhba3","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:18:72:47:2d","50:01:43:80:18:72:47:2c"
"2014-09-16 03:08:59","sc9-vf-prod2-05.vmware.com","vmhba4","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:18:72:47:2f","50:01:43:80:18:72:47:2e"
"2014-09-16 03:08:59","sc9-vf-prod2-05.vmware.com","vmhba32","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-06.vmware.com","vmhba0","unknown","SB700 SATA Controller [IDE Mode]","ahci","00:11.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-06.vmware.com","vmhba1","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-06.vmware.com","vmhba2","unknown","Smart Array P410i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-06.vmware.com","vmhba3","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:18:72:bf:f1","50:01:43:80:18:72:bf:f0"
"2014-09-16 03:08:59","sc9-vf-prod2-06.vmware.com","vmhba4","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:18:72:bf:f3","50:01:43:80:18:72:bf:f2"
"2014-09-16 03:08:59","sc9-vf-prod2-06.vmware.com","vmhba32","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-07.vmware.com","vmhba0","unknown","SB700 SATA Controller [IDE Mode]","ahci","00:11.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-07.vmware.com","vmhba1","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-07.vmware.com","vmhba2","unknown","Smart Array P410i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-07.vmware.com","vmhba3","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:18:72:db:55","50:01:43:80:18:72:db:54"
"2014-09-16 03:08:59","sc9-vf-prod2-07.vmware.com","vmhba4","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:18:72:db:57","50:01:43:80:18:72:db:56"
"2014-09-16 03:08:59","sc9-vf-prod2-07.vmware.com","vmhba32","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-08.vmware.com","vmhba0","unknown","SB700 SATA Controller [IDE Mode]","ahci","00:11.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-08.vmware.com","vmhba1","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-08.vmware.com","vmhba2","unknown","Smart Array P410i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-08.vmware.com","vmhba3","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:18:72:4a:a1","50:01:43:80:18:72:4a:a0"
"2014-09-16 03:08:59","sc9-vf-prod2-08.vmware.com","vmhba4","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:18:72:4a:a3","50:01:43:80:18:72:4a:a2"
"2014-09-16 03:08:59","sc9-vf-prod2-08.vmware.com","vmhba32","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-09.vmware.com","vmhba0","unknown","SB700 SATA Controller [IDE Mode]","ahci","00:11.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-09.vmware.com","vmhba1","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-vf-prod2-09.vmware.com","vmhba2","unknown","Smart Array P410i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-vf-prod2-09.vmware.com","vmhba3","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:18:72:47:7d","50:01:43:80:18:72:47:7c"
"2014-09-16 03:08:59","sc9-vf-prod2-09.vmware.com","vmhba4","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:18:72:47:7f","50:01:43:80:18:72:47:7e"
"2014-09-16 03:08:59","sc9-vf-prod2-09.vmware.com","vmhba32","unknown","SB700/SB800 IDE Controller","pata_atiixp","00:14.1",,
"2014-09-16 03:08:59","sc9-prod9-win-j07-02.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod9-win-j07-02.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:26:e9:0d:d5","50:01:43:80:26:e9:0d:d4"
"2014-09-16 03:08:59","sc9-prod9-win-j07-02.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:26:e9:0d:d7","50:01:43:80:26:e9:0d:d6"
"2014-09-16 03:08:59","sc9-prod9-win-j07-04.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:22:73:53:65","50:01:43:80:22:73:53:64"
"2014-09-16 03:08:59","sc9-prod9-win-j07-04.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:22:73:53:67","50:01:43:80:22:73:53:66"
"2014-09-16 03:08:59","sc9-prod9-win-j07-04.vmware.com","vmhba2","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod9-win-j06-04.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod9-win-j06-04.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:22:73:52:39","50:01:43:80:22:73:52:38"
"2014-09-16 03:08:59","sc9-prod9-win-j06-04.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:22:73:52:3b","50:01:43:80:22:73:52:3a"
"2014-09-16 03:08:59","sc9-prod10-j06-05.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:24:2b:d2:31","50:01:43:80:24:2b:d2:30"
"2014-09-16 03:08:59","sc9-prod10-j06-05.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:24:2b:d2:33","50:01:43:80:24:2b:d2:32"
"2014-09-16 03:08:59","sc9-prod10-j06-05.vmware.com","vmhba2","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod10-j07-05.vmware.com","vmhba0","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:24:2b:d2:d1","50:01:43:80:24:2b:d2:d0"
"2014-09-16 03:08:59","sc9-prod10-j07-05.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:24:2b:d2:d3","50:01:43:80:24:2b:d2:d2"
"2014-09-16 03:08:59","sc9-prod10-j07-05.vmware.com","vmhba2","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod10-i01-07.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod10-i01-07.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:26:ea:74:91","50:01:43:80:26:ea:74:90"
"2014-09-16 03:08:59","sc9-prod10-i01-07.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:26:ea:74:93","50:01:43:80:26:ea:74:92"
"2014-09-16 03:08:59","sc9-prod10-i01-08.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","22:00.0",,
"2014-09-16 03:08:59","sc9-prod10-i01-08.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.0","50:01:43:80:26:ea:74:21","50:01:43:80:26:ea:74:20"
"2014-09-16 03:08:59","sc9-prod10-i01-08.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","06:00.1","50:01:43:80:26:ea:74:23","50:01:43:80:26:ea:74:22"
"2014-09-16 03:08:59","sc9-prod11-i01-01.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-prod11-i01-01.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:26:eb:6e:b5","50:01:43:80:26:eb:6e:b4"
"2014-09-16 03:08:59","sc9-prod11-i01-01.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:26:eb:6e:b7","50:01:43:80:26:eb:6e:b6"
"2014-09-16 03:08:59","sc9-prod11-i01-02.vmware.com","vmhba0","unknown","Smart Array P220i","hpsa","03:00.0",,
"2014-09-16 03:08:59","sc9-prod11-i01-02.vmware.com","vmhba1","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.0","50:01:43:80:26:eb:64:89","50:01:43:80:26:eb:64:88"
"2014-09-16 03:08:59","sc9-prod11-i01-02.vmware.com","vmhba2","online","ISP2532-based 8Gb Fibre Channel to PCI Express HBA","qlnativefc","21:00.1","50:01:43:80:26:eb:64:8b","50:01:43:80:26:eb:64:8a"
